0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,1,0,1
6,-0.07,0.0,2.463096306143838,21.433870444218915,0.58,21.781068790102758,0,0,0.33,0,7
7,-0.12,0.0,3.8096207475488812,20.23320045024859,0.5,22.28544339110635,0,0,0.33,0,8
8,-0.07,0.0,2.7153711360604484,20.863690384146803,0.56,22.020122240043182,0,0,0.33,0,9
9,-0.09,0.0,3.2760232122921566,21.028624270902966,0.64,22.278016580208686,0,0,0.33,0,10
10,-0.19,0.0,3.7393693915660338,27.233900991578768,0.48,21.508406708261454,0,0,0.33,0,11
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.33,0,1
1,-0.35,0.0,4.5546844932386765,3.0351881531757114,0.8,20.020488923741908,0,0,0.33,0,2
2,-0.61,0.0,6.336249887896689,3.3968487834153955,1.68,17.9247499199262,0,0,0.33,0,3
3,-0.46,0.0,5.197716049442457,7.996224782100748,0.81,19.57894003531605,0,0,0.33,0,4
4,-0.11,0.0,3.4399077278232038,8.681825761986616,0.52,22.698219805588,0,0,0.33,0,5
5,-0.57,0.0,7.26192358850227,4.790293023051974,1.85,18.807088277501627,0,0,0.33,0,6
6,-0.07,0.0,2.463096306143838,21.433870444218915,0.58,21.781068790102758,0,0,0.33,0,7
7,-0.12,0.0,3.8096207475488812,20.23320045024859,0.5,22.28544339110635,0,0,0.33,0,8
8,-0.07,0.0,2.7153711360604484,20.863690384146803,0.56,22.020122240043182,0,0,0.33,0,9
9,-0.09,0.0,3.2760232122921566,21.028624270902966,0.64,22.278016580208686,0,0,0.33,0,10
10,-0.19,0.0,3.7393693915660338,27.233900991578768,0.48,21.508406708261454,0,0,0.33,0,11
11,-0.07,0.0,3.790291673226822,27.93399020146203,0.83,22.65049405230487,0,0,0.33,0,12
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.33,0,1
1,-0.35,0.0,4.5546844932386765,3.0351881531757114,0.8,20.020488923741908,0,0,0.33,0,2
2,-0.61,0.0,6.336249887896689,3.3968487834153955,1.68,17.9247499199262,0,0,0.33,0,3
3,-0.46,0.0,5.197716049442457,7.996224782100748,0.81,19.57894003531605,0,0,0.33,0,4
4,-0.11,0.0,3.4399077278232038,8.681825761986616,0.52,22.698219805588,0,0,0.33,0,5
5,-0.57,0.0,7.26192358850227,4.790293023051974,1.85,18.807088277501627,0,0,0.33,0,6
6,-0.07,0.0,2.463096306143838,21.433870444218915,0.58,21.781068790102758,0,0,0.33,0,7
7,-0.12,0.0,3.8096207475488812,20.23320045024859,0.5,22.28544339110635,0,0,0.33,0,8
8,-0.07,0.0,2.7153711360604484,20.863690384146803,0.56,22.020122240043182,0,0,0.33,0,9
9,-0.09,0.0,3.2760232122921566,21.028624270902966,0.64,22.278016580208686,0,0,0.33,0,10
10,-0.19,0.0,3.7393693915660338,27.233900991578768,0.48,21.508406708261454,0,0,0.33,0,11
11,-0.07,0.0,3.790291673226822,27.93399020146203,0.83,22.65049405230487,0,0,0.33,0,12
12,-0.04,0.0,2.1562950094393347,29.79982943896446,1.02,21.531353578170965,0,0,0.33,0,13
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.33,0,1
1,-0.35,0.0,4.5546844932386765,3.0351881531757114,0.8,20.020488923741908,0,0,0.33,0,2
2,-0.61,0.0,6.336249887896689,3.3968487834153955,1.68,17.9247499199262,0,0,0.33,0,3
3,-0.46,0.0,5.197716049442457,7.996224782100748,0.81,19.57894003531605,0,0,0.33,0,4
4,-0.11,0.0,3.4399077278232038,8.681825761986616,0.52,22.698219805588,0,0,0.33,0,5
5,-0.57,0.0,7.26192358850227,4.790293023051974,1.85,18.807088277501627,0,0,0.33,0,6
6,-0.07,0.0,2.463096306143838,21.433870444218915,0.58,21.781068790102758,0,0,0.33,0,7
7,-0.12,0.0,3.8096207475488812,20.23320045024859,0.5,22.28544339110635,0,0,0.33,0,8
8,-0.07,0.0,2.7153711360604484,20.863690384146803,0.56,22.020122240043182,0,0,0.33,0,9
9,-0.09,0.0,3.2760232122921566,21.028624270902966,0.64,22.278016580208686,0,0,0.33,0,10
10,-0.19,0.0,3.7393693915660338,27.233900991578768,0.48,21.508406708261454,0,0,0.33,0,11
11,-0.07,0.0,3.790291673226822,27.93399020146203,0.83,22.65049405230487,0,0,0.33,0,12
12,-0.04,0.0,2.1562950094393347,29.79982943896446,1.02,21.531353578170965,0,0,0.33,0,13
13,-0.05,0.0,2.623351991432407,29.709469046655943,0.66,22.395822851023144,0,0,0.33,0,14
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.33,0,1
1,-0.35,0.0,4.5546844932386765,3.0351881531757114,0.8,20.020488923741908,0,0,0.33,0,2
2,-0.61,0.0,6.336249887896689,3.3968487834153955,1.68,17.9247499199262,0,0,0.33,0,3
3,-0.46,0.0,5.197716049442457,7.996224782100748,0.81,19.57894003531605,0,0,0.33,0,4
4,-0.11,0.0,3.4399077278232038,8.681825761986616,0.52,22.698219805588,0,0,0.33,0,5
5,-0.57,0.0,7.26192358850227,4.790293023051974,1.85,18.807088277501627,0,0,0.33,0,6
6,-0.07,0.0,2.463096306143838,21.433870444218915,0.58,21.781068790102758,0,0,0.33,0,7
7,-0.12,0.0,3.8096207475488812,20.23320045024859,0.5,22.28544339110635,0,0,0.33,0,8
8,-0.07,0.0,2.7153711360604484,20.863690384146803,0.56,22.020122240043182,0,0,0.33,0,9
9,-0.09,0.0,3.2760232122921566,21.028624270902966,0.64,22.278016580208686,0,0,0.33,0,10
10,-0.19,0.0,3.7393693915660338,27.233900991578768,0.48,21.508406708261454,0,0,0.33,0,11
11,-0.07,0.0,3.790291673226822,27.93399020146203,0.83,22.65049405230487,0,0,0.33,0,12
12,-0.04,0.0,2.1562950094393347,29.79982943896446,1.02,21.531353578170965,0,0,0.33,0,13
13,-0.05,0.0,2.623351991432407,29.709469046655943,0.66,22.395822851023144,0,0,0.33,0,14
14,-0.03,0.0,0.9561883494080131,30.67778418496939,0.89,20.999563106720025,0,0,0.33,0,15
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.2,0,1
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.2,0,1
1,-0.52,0.0,4.424977496779934,4.072630449601291,1.0,17.79641249769996,0,0,0.2,0,2

0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.1,0,1
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.1,0,1
1,-0.39,0.0,4.851107534303122,1.1324020740948038,1.17,19.64336252450223,0,0,0.1,0,2
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.1,0,1
1,-0.39,0.0,4.851107534303122,1.1324020740948038,1.17,19.64336252450223,0,0,0.1,0,2
2,-0.34,0.0,6.386966643552082,1.365362726984618,1.76,20.668404745394337,0,0,0.1,0,3
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.1,0,1
1,-0.39,0.0,4.851107534303122,1.1324020740948038,1.17,19.64336252450223,0,0,0.1,0,2
2,-0.34,0.0,6.386966643552082,1.365362726984618,1.76,20.668404745394337,0,0,0.1,0,3
3,-0.03,0.0,3.9697183766259156,4.877841580455454,2.06,22.166084554732798,0,0,0.1,0,4
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.1,0,1
1,-0.39,0.0,4.851107534303122,1.1324020740948038,1.17,19.64336252450223,0,0,0.1,0,2
2,-0.34,0.0,6.386966643552082,1.365362726984618,1.76,20.668404745394337,0,0,0.1,0,3
3,-0.03,0.0,3.9697183766259156,4.877841580455454,2.06,22.166084554732798,0,0,0.1,0,4
4,-0.37,0.0,6.950882697965819,3.2361277431081987,2.66,19.586916212832726,0,0,0.1,0,5
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.1,0,1
1,-0.39,0.0,4.851107534303122,1.1324020740948038,1.17,19.64336252450223,0,0,0.1,0,2
2,-0.34,0.0,6.386966643552082,1.365362726984618,1.76,20.668404745394337,0,0,0.1,0,3
3,-0.03,0.0,3.9697183766259156,4.877841580455454,2.06,22.166084554732798,0,0,0.1,0,4
4,-0.37,0.0,6.950882697965819,3.2361277431081987,2.66,19.586916212832726,0,0,0.1,0,5
5,-0.17,0.0,4.016676244444918,8.91560984725319,0.47,21.82162588888923,0,0,0.1,0,6
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.1,0,1
1,-0.39,0.0,4.851107534303122,1.1324020740948038,1.17,19.64336252450223,0,0,0.1,0,2
2,-0.34,0.0,6.386966643552082,1.365362726984618,1.76,20.668404745394337,0,0,0.1,0,3
3,-0.03,0.0,3.9697183766259156,4.877841580455454,2.06,22.166084554732798,0,0,0.1,0,4
4,-0.37,0.0,6.950882697965819,3.2361277431081987,2.66,19.586916212832726,0,0,0.1,0,5
5,-0.17,0.0,4.016676244444918,8.91560984725319,0.47,21.82162588888923,0,0,0.1,0,6
6,-0.09,0.0,5.163196361209715,9.889403712286786,0.44,23.7502831151498,0,0,0.1,0,7
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.1,0,1
1,-0.39,0.0,4.851107534303122,1.1324020740948038,1.17,19.64336252450223,0,0,0.1,0,2
2,-0.34,0.0,6.386966643552082,1.365362726984618,1.76,20.668404745394337,0,0,0.1,0,3
3,-0.03,0.0,3.9697183766259156,4.877841580455454,2.06,22.166084554732798,0,0,0.1,0,4
4,-0.37,0.0,6.950882697965819,3.2361277431081987,2.66,19.586916212832726,0,0,0.1,0,5
5,-0.17,0.0,4.016676244444918,8.91560984725319,0.47,21.82162588888923,0,0,0.1,0,6
6,-0.09,0.0,5.163196361209715,9.889403712286786,0.44,23.7502831151498,0,0,0.1,0,7
7,-0.26,0.0,5.714298216464443,10.52124399445113,1.08,21.66764158318888,0,0,0.1,0,8
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.1,0,1
1,-0.39,0.0,4.851107534303122,1.1324020740948038,1.17,19.64336252450223,0,0,0.1,0,2
2,-0.34,0.0,6.386966643552082,1.365362726984618,1.76,20.668404745394337,0,0,0.1,0,3
3,-0.03,0.0,3.9697183766259156,4.877841580455454,2.06,22.166084554732798,0,0,0.1,0,4
4,-0.37,0.0,6.950882697965819,3.2361277431081987,2.66,19.586916212832726,0,0,0.1,0,5
5,-0.17,0.0,4.016676244444918,8.91560984725319,0.47,21.82162588888923,0,0,0.1,0,6
6,-0.09,0.0,5.163196361209715,9.889403712286786,0.44,23.7502831151498,0,0,0.1,0,7
7,-0.26,0.0,5.714298216464443,10.52124399445113,1.08,21.66764158318888,0,0,0.1,0,8
8,-0.13,0.0,4.213253108645402,13.103586670307442,1.32,21.660609363318144,0,0,0.1,0,9
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.1,0,1
1,-0.39,0.0,4.851107534303122,1.1324020740948038,1.17,19.64336252450223,0,0,0.1,0,2
2,-0.34,0.0,6.386966643552082,1.365362726984618,1.76,20.668404745394337,0,0,0.1,0,3
3,-0.03,0.0,3.9697183766259156,4.877841580455454,2.06,22.166084554732798,0,0,0.1,0,4
4,-0.37,0.0,6.950882697965819,3.2361277431081987,2.66,19.586916212832726,0,0,0.1,0,5
5,-0.17,0.0,4.016676244444918,8.91560984725319,0.47,21.82162588888923,0,0,0.1,0,6
6,-0.09,0.0,5.163196361209715,9.889403712286786,0.44,23.7502831151498,0,0,0.1,0,7
7,-0.26,0.0,5.714298216464443,10.52124399445113,1.08,21.66764158318888,0,0,0.1,0,8
8,-0.13,0.0,4.213253108645402,13.103586670307442,1.32,21.660609363318144,0,0,0.1,0,9
9,-0.25,0.0,4.5793987267215,10.857132622711358,1.16,20.464427661943922,0,0,0.1,0,10
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.1,0,1
1,-0.39,0.0,4.851107534303122,1.1324020740948038,1.17,19.64336252450223,0,0,0.1,0,2
2,-0.34,0.0,6.386966643552082,1.365362726984618,1.76,20.668404745394337,0,0,0.1,0,3
3,-0.03,0.0,3.9697183766259156,4.877841580455454,2.06,22.166084554732798,0,0,0.1,0,4
4,-0.37,0.0,6.950882697965819,3.2361277431081987,2.66,19.586916212832726,0,0,0.1,0,5
5,-0.17,0.0,4.016676244444918,8.91560984725319,0.47,21.82162588888923,0,0,0.1,0,6
6,-0.09,0.0,5.163196361209715,9.889403712286786,0.44,23.7502831151498,0,0,0.1,0,7
7,-0.26,0.0,5.714298216464443,10.52124399445113,1.08,21.66764158318888,0,0,0.1,0,8
8,-0.13,0.0,4.213253108645402,13.103586670307442,1.32,21.660609363318144,0,0,0.1,0,9
9,-0.25,0.0,4.5793987267215,10.857132622711358,1.16,20.464427661943922,0,0,0.1,0,10
10,-0.2,0.0,4.763305260252166,10.52953819282353,1.14,21.61893232875155,0,0,0.1,0,11
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.1,0,1
1,-0.39,0.0,4.851107534303122,1.1324020740948038,1.17,19.64336252450223,0,0,0.1,0,2
2,-0.34,0.0,6.386966643552082,1.365362726984618,1.76,20.668404745394337,0,0,0.1,0,3
3,-0.03,0.0,3.9697183766259156,4.877841580455454,2.06,22.166084554732798,0,0,0.1,0,4
4,-0.37,0.0,6.950882697965819,3.2361277431081987,2.66,19.586916212832726,0,0,0.1,0,5
5,-0.17,0.0,4.016676244444918,8.91560984725319,0.47,21.82162588888923,0,0,0.1,0,6
6,-0.09,0.0,5.163196361209715,9.889403712286786,0.44,23.7502831151498,0,0,0.1,0,7
7,-0.26,0.0,5.714298216464443,10.52124399445113,1.08,21.66764158318888,0,0,0.1,0,8
8,-0.13,0.0,4.213253108645402,13.103586670307442,1.32,21.660609363318144,0,0,0.1,0,9
9,-0.25,0.0,4.5793987267215,10.857132622711358,1.16,20.464427661943922,0,0,0.1,0,10
10,-0.2,0.0,4.763305260252166,10.52953819282353,1.14,21.61893232875155,0,0,0.1,0,11
11,-0.23,0.0,4.611943409381091,13.662895201642058,1.08,20.215959578129358,0,0,0.1,0,12
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.1,0,1
1,-0.39,0.0,4.851107534303122,1.1324020740948038,1.17,19.64336252450223,0,0,0.1,0,2
2,-0.34,0.0,6.386966643552082,1.365362726984618,1.76,20.668404745394337,0,0,0.1,0,3
3,-0.03,0.0,3.9697183766259156,4.877841580455454,2.06,22.166084554732798,0,0,0.1,0,4
4,-0.37,0.0,6.950882697965819,3.2361277431081987,2.66,19.586916212832726,0,0,0.1,0,5
5,-0.17,0.0,4.016676244444918,8.91560984725319,0.47,21.82162588888923,0,0,0.1,0,6
6,-0.09,0.0,5.163196361209715,9.889403712286786,0.44,23.7502831151498,0,0,0.1,0,7
7,-0.26,0.0,5.714298216464443,10.52124399445113,1.08,21.66764158318888,0,0,0.1,0,8
8,-0.13,0.0,4.213253108645402,13.103586670307442,1.32,21.660609363318144,0,0,0.1,0,9
9,-0.25,0.0,4.5793987267215,10.857132622711358,1.16,20.464427661943922,0,0,0.1,0,10
10,-0.2,0.0,4.763305260252166,10.52953819282353,1.14,21.61893232875155,0,0,0.1,0,11
11,-0.23,0.0,4.611943409381091,13.662895201642058,1.08,20.215959578129358,0,0,0.1,0,12
12,-0.15,0.0,4.012368173797063,15.898807905703782,0.81,21.889405838426477,0,0,0.1,0,13
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.1,0,1
1,-0.39,0.0,4.851107534303122,1.1324020740948038,1.17,19.64336252450223,0,0,0.1,0,2
2,-0.34,0.0,6.386966643552082,1.365362726984618,1.76,20.668404745394337,0,0,0.1,0,3
3,-0.03,0.0,3.9697183766259156,4.877841580455454,2.06,22.166084554732798,0,0,0.1,0,4
4,-0.37,0.0,6.950882697965819,3.2361277431081987,2.66,19.586916212832726,0,0,0.1,0,5
5,-0.17,0.0,4.016676244444918,8.91560984725319,0.47,21.82162588888923,0,0,0.1,0,6
6,-0.09,0.0,5.163196361209715,9.889403712286786,0.44,23.7502831151498,0,0,0.1,0,7
7,-0.26,0.0,5.714298216464443,10.52124399445113,1.08,21.66764158318888,0,0,0.1,0,8
8,-0.13,0.0,4.213253108645402,13.103586670307442,1.32,21.660609363318144,0,0,0.1,0,9
9,-0.25,0.0,4.5793987267215,10.857132622711358,1.16,20.464427661943922,0,0,0.1,0,10
10,-0.2,0.0,4.763305260252166,10.52953819282353,1.14,21.61893232875155,0,0,0.1,0,11
11,-0.23,0.0,4.611943409381091,13.662895201642058,1.08,20.215959578129358,0,0,0.1,0,12
12,-0.15,0.0,4.012368173797063,15.898807905703782,0.81,21.889405838426477,0,0,0.1,0,13
13,-0.12,0.0,3.573075264580604,15.859871356800202,0.47,22.033339474700433,0,0,0.1,0,14
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.1,0,1
1,-0.39,0.0,4.851107534303122,1.1324020740948038,1.17,19.64336252450223,0,0,0.1,0,2
2,-0.34,0.0,6.386966643552082,1.365362726984618,1.76,20.668404745394337,0,0,0.1,0,3
3,-0.03,0.0,3.9697183766259156,4.877841580455454,2.06,22.166084554732798,0,0,0.1,0,4
4,-0.37,0.0,6.950882697965819,3.2361277431081987,2.66,19.586916212832726,0,0,0.1,0,5
5,-0.17,0.0,4.016676244444918,8.91560984725319,0.47,21.82162588888923,0,0,0.1,0,6
6,-0.09,0.0,5.163196361209715,9.889403712286786,0.44,23.7502831151498,0,0,0.1,0,7
7,-0.26,0.0,5.714298216464443,10.52124399445113,1.08,21.66764158318888,0,0,0.1,0,8
8,-0.13,0.0,4.213253108645402,13.103586670307442,1.32,21.660609363318144,0,0,0.1,0,9
9,-0.25,0.0,4.5793987267215,10.857132622711358,1.16,20.464427661943922,0,0,0.1,0,10
10,-0.2,0.0,4.763305260252166,10.52953819282353,1.14,21.61893232875155,0,0,0.1,0,11
11,-0.23,0.0,4.611943409381091,13.662895201642058,1.08,20.215959578129358,0,0,0.1,0,12
12,-0.15,0.0,4.012368173797063,15.898807905703782,0.81,21.889405838426477,0,0,0.1,0,13
13,-0.12,0.0,3.573075264580604,15.859871356800202,0.47,22.033339474700433,0,0,0.1,0,14
14,-0.23,0.0,4.719594778849957,14.019343237139287,1.19,21.43342484203567,0,0,0.1,0,15
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.1,0,1
1,-0.39,0.0,4.851107534303122,1.1324020740948038,1.17,19.64336252450223,0,0,0.1,0,2
2,-0.34,0.0,6.386966643552082,1.365362726984618,1.76,20.668404745394337,0,0,0.1,0,3
3,-0.03,0.0,3.9697183766259156,4.877841580455454,2.06,22.166084554732798,0,0,0.1,0,4
4,-0.37,0.0,6.950882697965819,3.2361277431081987,2.66,19.586916212832726,0,0,0.1,0,5
5,-0.17,0.0,4.016676244444918,8.91560984725319,0.47,21.82162588888923,0,0,0.1,0,6
6,-0.09,0.0,5.163196361209715,9.889403712286786,0.44,23.7502831151498,0,0,0.1,0,7
7,-0.26,0.0,5.714298216464443,10.52124399445113,1.08,21.66764158318888,0,0,0.1,0,8
8,-0.13,0.0,4.213253108645402,13.103586670307442,1.32,21.660609363318144,0,0,0.1,0,9
9,-0.25,0.0,4.5793987267215,10.857132622711358,1.16,20.464427661943922,0,0,0.1,0,10
10,-0.2,0.0,4.763305260252166,10.52953819282353,1.14,21.61893232875155,0,0,0.1,0,11
11,-0.23,0.0,4.611943409381091,13.662895201642058,1.08,20.215959578129358,0,0,0.1,0,12
12,-0.15,0.0,4.012368173797063,15.898807905703782,0.81,21.889405838426477,0,0,0.1,0,13
13,-0.12,0.0,3.573075264580604,15.859871356800202,0.47,22.033339474700433,0,0,0.1,0,14
14,-0.23,0.0,4.719594778849957,14.019343237139287,1.19,21.43342484203567,0,0,0.1,0,15
15,-0.17,0.0,4.546793250300522,14.67235077316314,0.96,21.451138035928942,0,0,0.1,0,16
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.1,0,1
1,-0.39,0.0,4.851107534303122,1.1324020740948038,1.17,19.64336252450223,0,0,0.1,0,2
2,-0.34,0.0,6.386966643552082,1.365362726984618,1.76,20.668404745394337,0,0,0.1,0,3
3,-0.03,0.0,3.9697183766259156,4.877841580455454,2.06,22.166084554732798,0,0,0.1,0,4
4,-0.37,0.0,6.950882697965819,3.2361277431081987,2.66,19.586916212832726,0,0,0.1,0,5
5,-0.17,0.0,4.016676244444918,8.91560984725319,0.47,21.82162588888923,0,0,0.1,0,6
6,-0.09,0.0,5.163196361209715,9.889403712286786,0.44,23.7502831151498,0,0,0.1,0,7
7,-0.26,0.0,5.714298216464443,10.52124399445113,1.08,21.66764158318888,0,0,0.1,0,8
8,-0.13,0.0,4.213253108645402,13.103586670307442,1.32,21.660609363318144,0,0,0.1,0,9
9,-0.25,0.0,4.5793987267215,10.857132622711358,1.16,20.464427661943922,0,0,0.1,0,10
10,-0.2,0.0,4.763305260252166,10.52953819282353,1.14,21.61893232875155,0,0,0.1,0,11
11,-0.23,0.0,4.611943409381091,13.662895201642058,1.08,20.215959578129358,0,0,0.1,0,12
12,-0.15,0.0,4.012368173797063,15.898807905703782,0.81,21.889405838426477,0,0,0.1,0,13
13,-0.12,0.0,3.573075264580604,15.859871356800202,0.47,22.033339474700433,0,0,0.1,0,14
14,-0.23,0.0,4.719594778849957,14.019343237139287,1.19,21.43342484203567,0,0,0.1,0,15
15,-0.17,0.0,4.546793250300522,14.67235077316314,0.96,21.451138035928942,0,0,0.1,0,16
16,-0.14,0.0,3.6479501249104818,16.088879777804017,0.93,21.61167866065034,0,0,0.1,0,17

0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.09,0,1
1,-0.65,0.0,5.688071313061966,0.6175308862114499,1.62,16.89547950932997,0,0,0.09,0,2
2,-0.59,0.0,7.710536406405261,1.1125174469858405,3.28,18.65495457600375,0,0,0.09,0,3
3,-0.48,0.0,7.109476699074876,1.6620732049584388,2.65,20.093911927910625,0,0,0.09,0,4
4,-0.69,0.0,6.832373596034703,1.3821688124656677,1.45,17.334552568596212,0,0,0.09,0,5
5,-0.55,0.0,7.173903386327595,1.6589266724377867,0.7,19.24278813309114,0,0,0.09,0,6
6,-0.47,0.0,8.134350305223744,1.250666883587837,2.94,19.972535932302684,0,0,0.09,0,7
7,-0.37,0.0,8.907383235666687,1.7392370968312023,2.25,22.3409880254762,0,0,0.09,0,8
8,-0.44,0.0,8.468342724806154,2.5987166872590772,0.8,22.451673374861542,0,0,0.09,0,9
0,0.0,-51.0,-51.0,0,0,1,0,1
0,0.0,-51.0,-51.0,0,0,1,0,1
1,0.0,-51.0,-62.66824021279812,0,0,1,0,2
0,0.0,-51.0,-51.0,0,0,1,0,1
1,0.0,-51.0,-62.66824021279812,0,0,1,0,2
2,0.0,-51.0,-58.83695902685635,0,0,1,0,3
0,0.0,-51.0,-51.0,0,0,1,0,1
1,0.0,-51.0,-62.66824021279812,0,0,1,0,2
2,0.0,-51.0,-58.83695902685635,0,0,1,0,3
3,0.0,-51.0,-55.127239826964214,0,0,1,0,4
0,0.0,-51.0,-51.0,0,0,1,0,1
1,0.0,-51.0,-62.66824021279812,0,0,1,0,2
2,0.0,-51.0,-58.83695902685635,0,0,1,0,3
3,0.0,-51.0,-55.127239826964214,0,0,1,0,4
4,0.0,-51.0,-66.7430191398412,0,0,1,0,5
0,0.0,-51.0,-51.0,0,0,1,0,1
1,0.0,-51.0,-62.66824021279812,0,0,1,0,2
2,0.0,-51.0,-58.83695902685635,0,0,1,0,3
3,0.0,-51.0,-55.127239826964214,0,0,1,0,4
4,0.0,-51.0,-66.7430191398412,0,0,1,0,5
5,0.0,-51.0,-49.62071303954348,0,0,1,0,6
0,0.93,-9.39,-9.39,0,0,1,0,1
0,0.93,-9.39,-9.39,0,0,1,0,1
1,1.0,-5.27,-5.322792949592695,0,0,1,0,2
0,0.93,-9.39,-9.39,0,0,1,0,1
1,1.0,-5.27,-5.322792949592695,0,0,1,0,2
2,1.0,-5.43,-5.450323878417257,0,0,1,0,3
0,0.93,-9.39,-9.39,0,0,1,0,1
1,1.0,-5.27,-5.322792949592695,0,0,1,0,2
2,1.0,-5.43,-5.450323878417257,0,0,1,0,3
3,1.0,-5.5,-5.52063049323624,0,0,1,0,4
0,0.93,-9.39,-9.39,0,0,1,0,1
1,1.0,-5.27,-5.322792949592695,0,0,1,0,2
2,1.0,-5.43,-5.450323878417257,0,0,1,0,3
3,1.0,-5.5,-5.52063049323624,0,0,1,0,4
4,1.0,-5.54,-5.553927372798789,0,0,1,0,5
0,0.93,-9.39,-9.39,0,0,1,0,1
0,0.93,-9.39,-9.39,0,0,1,0,1
0,0.93,-9.39,-9.39,0,0,1,0,1
0,0.93,-9.39,-9.39,0,0,1,0,1
0,0.93,-9.39,-9.39,0,0,1,0,1
1,1.0,-5.41,-3.9759579552710056,0,0,1,0,2
0,0.93,-9.39,-9.39,0,0,1,0,1
1,1.0,-5.41,-3.9759579552710056,0,0,1,0,2
2,0.97,-6.64,-5.812448695152998,0,0,1,0,3
0,0.93,-9.39,-9.39,0,0,1,0,1
1,1.0,-5.41,-3.9759579552710056,0,0,1,0,2
2,0.97,-6.64,-5.812448695152998,0,0,1,0,3
3,1.0,-5.18,-2.7843697914481162,0,0,1,0,4
0,0.93,-9.39,-9.39,0,0,1,0,1
1,1.0,-5.41,-3.9759579552710056,0,0,1,0,2
2,0.97,-6.64,-5.812448695152998,0,0,1,0,3
3,1.0,-5.18,-2.7843697914481162,0,0,1,0,4
4,0.97,-7.17,-3.010750121474266,0,0,1,0,5
0,0.93,-9.39,-9.39,0,0,1,0,1
1,1.0,-5.41,-3.9759579552710056,0,0,1,0,2
2,0.97,-6.64,-5.812448695152998,0,0,1,0,3
3,1.0,-5.18,-2.7843697914481162,0,0,1,0,4
4,0.97,-7.17,-3.010750121474266,0,0,1,0,5
5,1.0,-5.47,-3.874932036995888,0,0,1,0,6
0,0.93,-9.39,-9.39,0,0,1,0,1
1,1.0,-5.41,-3.9759579552710056,0,0,1,0,2
2,0.97,-6.64,-5.812448695152998,0,0,1,0,3
3,1.0,-5.18,-2.7843697914481162,0,0,1,0,4
4,0.97,-7.17,-3.010750121474266,0,0,1,0,5
