0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,1,0,1
5,1.0,-5.47,-3.874932036995888,0,0,1,0,6
6,0.85,-12.56,-9.661550675928593,0,0,1,0,7
0,0.93,-9.39,-9.39,0,0,1,0,1
1,1.0,-5.41,-3.9759579552710056,0,0,1,0,2
2,0.97,-6.64,-5.812448695152998,0,0,1,0,3
3,1.0,-5.18,-2.7843697914481162,0,0,1,0,4
4,0.97,-7.17,-3.010750121474266,0,0,1,0,5
5,1.0,-5.47,-3.874932036995888,0,0,1,0,6
6,0.85,-12.56,-9.661550675928593,0,0,1,0,7
7,0.49,-29.29,-11.506844789981843,0,0,1,0,8
0,0.93,-9.39,-9.39,0,0,1,0,1
1,1.0,-5.41,-3.9759579552710056,0,0,1,0,2
2,0.97,-6.64,-5.812448695152998,0,0,1,0,3
3,1.0,-5.18,-2.7843697914481162,0,0,1,0,4
4,0.97,-7.17,-3.010750121474266,0,0,1,0,5
5,1.0,-5.47,-3.874932036995888,0,0,1,0,6
6,0.85,-12.56,-9.661550675928593,0,0,1,0,7
7,0.49,-29.29,-11.506844789981843,0,0,1,0,8
8,0.65,-21.69,5.419654932022095,0,0,1,0,9
0,0.93,-9.39,-9.39,0,0,1,0,1
1,1.0,-5.41,-3.9759579552710056,0,0,1,0,2
2,0.97,-6.64,-5.812448695152998,0,0,1,0,3
3,1.0,-5.18,-2.7843697914481162,0,0,1,0,4
4,0.97,-7.17,-3.010750121474266,0,0,1,0,5
5,1.0,-5.47,-3.874932036995888,0,0,1,0,6
6,0.85,-12.56,-9.661550675928593,0,0,1,0,7
7,0.49,-29.29,-11.506844789981843,0,0,1,0,8
8,0.65,-21.69,5.419654932022095,0,0,1,0,9
9,0.65,-21.66,-1.237851655483246,0,0,1,0,10
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.09,0,1
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.09,0,1
1,-0.82,0.0,5.842761815086581,0.523218615416382,1.58,14.480829867918988,0,0,0.09,0,2
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.09,0,1
1,-0.82,0.0,5.842761815086581,0.523218615416382,1.58,14.480829867918988,0,0,0.09,0,2
2,-0.26,0.0,5.2719382371366725,1.9170200785506515,4.06,19.05338445509762,0,0,0.09,0,3
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.09,0,1
1,-0.82,0.0,5.842761815086581,0.523218615416382,1.58,14.480829867918988,0,0,0.09,0,2
2,-0.26,0.0,5.2719382371366725,1.9170200785506515,4.06,19.05338445509762,0,0,0.09,0,3
3,-0.55,0.0,6.355856523277749,1.59517679912299,0.55,19.264183230912682,0,0,0.09,0,4
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.09,0,1
1,-0.82,0.0,5.842761815086581,0.523218615416382,1.58,14.480829867918988,0,0,0.09,0,2
2,-0.26,0.0,5.2719382371366725,1.9170200785506515,4.06,19.05338445509762,0,0,0.09,0,3
3,-0.55,0.0,6.355856523277749,1.59517679912299,0.55,19.264183230912682,0,0,0.09,0,4
4,-0.45,0.0,8.339346297129335,1.5426620368793609,4.6,19.590961640806675,0,0,0.09,0,5
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.09,0,1
1,-0.82,0.0,5.842761815086581,0.523218615416382,1.58,14.480829867918988,0,0,0.09,0,2
2,-0.26,0.0,5.2719382371366725,1.9170200785506515,4.06,19.05338445509762,0,0,0.09,0,3
3,-0.55,0.0,6.355856523277749,1.59517679912299,0.55,19.264183230912682,0,0,0.09,0,4
4,-0.45,0.0,8.339346297129335,1.5426620368793609,4.6,19.590961640806675,0,0,0.09,0,5
5,-0.47,0.0,7.537615666061125,2.5155034899428492,1.34,21.01201119004367,0,0,0.09,0,6
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.09,0,1
1,-0.82,0.0,5.842761815086581,0.523218615416382,1.58,14.480829867918988,0,0,0.09,0,2
2,-0.26,0.0,5.2719382371366725,1.9170200785506515,4.06,19.05338445509762,0,0,0.09,0,3
3,-0.55,0.0,6.355856523277749,1.59517679912299,0.55,19.264183230912682,0,0,0.09,0,4
4,-0.45,0.0,8.339346297129335,1.5426620368793609,4.6,19.590961640806675,0,0,0.09,0,5
5,-0.47,0.0,7.537615666061125,2.5155034899428492,1.34,21.01201119004367,0,0,0.09,0,6
6,-0.29,0.0,6.413589145874697,4.962632987442613,1.06,22.375992247053347,0,0,0.09,0,7
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.09,0,1
1,-0.82,0.0,5.842761815086581,0.523218615416382,1.58,14.480829867918988,0,0,0.09,0,2
2,-0.26,0.0,5.2719382371366725,1.9170200785506515,4.06,19.05338445509762,0,0,0.09,0,3
3,-0.55,0.0,6.355856523277749,1.59517679912299,0.55,19.264183230912682,0,0,0.09,0,4
4,-0.45,0.0,8.339346297129335,1.5426620368793609,4.6,19.590961640806675,0,0,0.09,0,5
5,-0.47,0.0,7.537615666061125,2.5155034899428492,1.34,21.01201119004367,0,0,0.09,0,6
6,-0.29,0.0,6.413589145874697,4.962632987442613,1.06,22.375992247053347,0,0,0.09,0,7
7,-0.29,0.0,6.256130772589418,4.16973617324978,3.0,20.06152198042101,0,0,0.09,0,8
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.09,0,1
1,-0.82,0.0,5.842761815086581,0.523218615416382,1.58,14.480829867918988,0,0,0.09,0,2
2,-0.26,0.0,5.2719382371366725,1.9170200785506515,4.06,19.05338445509762,0,0,0.09,0,3
3,-0.55,0.0,6.355856523277749,1.59517679912299,0.55,19.264183230912682,0,0,0.09,0,4
4,-0.45,0.0,8.339346297129335,1.5426620368793609,4.6,19.590961640806675,0,0,0.09,0,5
5,-0.47,0.0,7.537615666061125,2.5155034899428492,1.34,21.01201119004367,0,0,0.09,0,6
6,-0.29,0.0,6.413589145874697,4.962632987442613,1.06,22.375992247053347,0,0,0.09,0,7
7,-0.29,0.0,6.256130772589418,4.16973617324978,3.0,20.06152198042101,0,0,0.09,0,8
8,-0.26,0.0,7.083604452661508,4.09736777291447,0.88,22.870003180472512,0,0,0.09,0,9
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.09,0,1
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.09,0,1
1,-0.75,0.0,5.255090841870821,0.8032833789646628,0.98,15.7053506013363,0,0,0.09,0,2
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.09,0,1
1,-0.75,0.0,5.255090841870821,0.8032833789646628,0.98,15.7053506013363,0,0,0.09,0,2
2,-0.69,0.0,7.04646349280172,0.5645221450030804,3.18,16.42490249485838,0,0,0.09,0,3
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.09,0,1
1,-0.75,0.0,5.255090841870821,0.8032833789646628,0.98,15.7053506013363,0,0,0.09,0,2
2,-0.69,0.0,7.04646349280172,0.5645221450030804,3.18,16.42490249485838,0,0,0.09,0,3
3,-0.34,0.0,5.514639498862535,2.897118775141239,2.69,18.815599642044678,0,0,0.09,0,4
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.09,0,1
1,-0.75,0.0,5.255090841870821,0.8032833789646628,0.98,15.7053506013363,0,0,0.09,0,2
2,-0.69,0.0,7.04646349280172,0.5645221450030804,3.18,16.42490249485838,0,0,0.09,0,3
3,-0.34,0.0,5.514639498862535,2.897118775141239,2.69,18.815599642044678,0,0,0.09,0,4
4,-0.39,0.0,6.826404228182131,3.4377619300782682,1.98,20.23486016298724,0,0,0.09,0,5
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.09,0,1
1,-0.75,0.0,5.255090841870821,0.8032833789646628,0.98,15.7053506013363,0,0,0.09,0,2
2,-0.69,0.0,7.04646349280172,0.5645221450030804,3.18,16.42490249485838,0,0,0.09,0,3
3,-0.34,0.0,5.514639498862535,2.897118775141239,2.69,18.815599642044678,0,0,0.09,0,4
4,-0.39,0.0,6.826404228182131,3.4377619300782682,1.98,20.23486016298724,0,0,0.09,0,5
5,-0.58,0.0,7.2805835751587,2.994685128951074,1.02,20.09155969654193,0,0,0.09,0,6
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.09,0,1
1,-0.75,0.0,5.255090841870821,0.8032833789646628,0.98,15.7053506013363,0,0,0.09,0,2
2,-0.69,0.0,7.04646349280172,0.5645221450030804,3.18,16.42490249485838,0,0,0.09,0,3
3,-0.34,0.0,5.514639498862535,2.897118775141239,2.69,18.815599642044678,0,0,0.09,0,4
4,-0.39,0.0,6.826404228182131,3.4377619300782682,1.98,20.23486016298724,0,0,0.09,0,5
5,-0.58,0.0,7.2805835751587,2.994685128951074,1.02,20.09155969654193,0,0,0.09,0,6
6,-0.28,0.0,7.660576081364858,3.72943184427023,2.78,21.454982915260622,0,0,0.09,0,7
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.09,0,1
1,-0.75,0.0,5.255090841870821,0.8032833789646628,0.98,15.7053506013363,0,0,0.09,0,2
2,-0.69,0.0,7.04646349280172,0.5645221450030804,3.18,16.42490249485838,0,0,0.09,0,3
3,-0.34,0.0,5.514639498862535,2.897118775141239,2.69,18.815599642044678,0,0,0.09,0,4
4,-0.39,0.0,6.826404228182131,3.4377619300782682,1.98,20.23486016298724,0,0,0.09,0,5
5,-0.58,0.0,7.2805835751587,2.994685128951074,1.02,20.09155969654193,0,0,0.09,0,6
6,-0.28,0.0,7.660576081364858,3.72943184427023,2.78,21.454982915260622,0,0,0.09,0,7
7,-0.31,0.0,6.9926787523623135,4.127835508829357,1.34,21.45848482311594,0,0,0.09,0,8
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.09,0,1
1,-0.75,0.0,5.255090841870821,0.8032833789646628,0.98,15.7053506013363,0,0,0.09,0,2
2,-0.69,0.0,7.04646349280172,0.5645221450030804,3.18,16.42490249485838,0,0,0.09,0,3
3,-0.34,0.0,5.514639498862535,2.897118775141239,2.69,18.815599642044678,0,0,0.09,0,4
4,-0.39,0.0,6.826404228182131,3.4377619300782682,1.98,20.23486016298724,0,0,0.09,0,5
5,-0.58,0.0,7.2805835751587,2.994685128951074,1.02,20.09155969654193,0,0,0.09,0,6
6,-0.28,0.0,7.660576081364858,3.72943184427023,2.78,21.454982915260622,0,0,0.09,0,7
7,-0.31,0.0,6.9926787523623135,4.127835508829357,1.34,21.45848482311594,0,0,0.09,0,8
8,-0.3,0.0,8.010825545542486,3.800160800135138,2.05,22.224875389673212,0,0,0.09,0,9
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.09,0,1
1,-0.75,0.0,5.255090841870821,0.8032833789646628,0.98,15.7053506013363,0,0,0.09,0,2
2,-0.69,0.0,7.04646349280172,0.5645221450030804,3.18,16.42490249485838,0,0,0.09,0,3
3,-0.34,0.0,5.514639498862535,2.897118775141239,2.69,18.815599642044678,0,0,0.09,0,4
4,-0.39,0.0,6.826404228182131,3.4377619300782682,1.98,20.23486016298724,0,0,0.09,0,5
5,-0.58,0.0,7.2805835751587,2.994685128951074,1.02,20.09155969654193,0,0,0.09,0,6
6,-0.28,0.0,7.660576081364858,3.72943184427023,2.78,21.454982915260622,0,0,0.09,0,7
7,-0.31,0.0,6.9926787523623135,4.127835508829357,1.34,21.45848482311594,0,0,0.09,0,8
8,-0.3,0.0,8.010825545542486,3.800160800135138,2.05,22.224875389673212,0,0,0.09,0,9
9,-0.43,0.0,7.519143026703226,2.894432720321417,0.84,21.255959304788018,0,0,0.09,0,10
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.09,0,1
1,-0.75,0.0,5.255090841870821,0.8032833789646628,0.98,15.7053506013363,0,0,0.09,0,2
2,-0.69,0.0,7.04646349280172,0.5645221450030804,3.18,16.42490249485838,0,0,0.09,0,3
3,-0.34,0.0,5.514639498862535,2.897118775141239,2.69,18.815599642044678,0,0,0.09,0,4
4,-0.39,0.0,6.826404228182131,3.4377619300782682,1.98,20.23486016298724,0,0,0.09,0,5
5,-0.58,0.0,7.2805835751587,2.994685128951074,1.02,20.09155969654193,0,0,0.09,0,6
6,-0.28,0.0,7.660576081364858,3.72943184427023,2.78,21.454982915260622,0,0,0.09,0,7
7,-0.31,0.0,6.9926787523623135,4.127835508829357,1.34,21.45848482311594,0,0,0.09,0,8
8,-0.3,0.0,8.010825545542486,3.800160800135138,2.05,22.224875389673212,0,0,0.09,0,9
9,-0.43,0.0,7.519143026703226,2.894432720321417,0.84,21.255959304788018,0,0,0.09,0,10
10,-0.3,0.0,7.184029044674787,3.9411892259359353,1.0,22.89573503191056,0,0,0.09,0,11
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.09,0,1
1,-0.75,0.0,5.255090841870821,0.8032833789646628,0.98,15.7053506013363,0,0,0.09,0,2
2,-0.69,0.0,7.04646349280172,0.5645221450030804,3.18,16.42490249485838,0,0,0.09,0,3
3,-0.34,0.0,5.514639498862535,2.897118775141239,2.69,18.815599642044678,0,0,0.09,0,4
4,-0.39,0.0,6.826404228182131,3.4377619300782682,1.98,20.23486016298724,0,0,0.09,0,5
5,-0.58,0.0,7.2805835751587,2.994685128951074,1.02,20.09155969654193,0,0,0.09,0,6
6,-0.28,0.0,7.660576081364858,3.72943184427023,2.78,21.454982915260622,0,0,0.09,0,7
7,-0.31,0.0,6.9926787523623135,4.127835508829357,1.34,21.45848482311594,0,0,0.09,0,8
8,-0.3,0.0,8.010825545542486,3.800160800135138,2.05,22.224875389673212,0,0,0.09,0,9
9,-0.43,0.0,7.519143026703226,2.894432720321417,0.84,21.255959304788018,0,0,0.09,0,10
10,-0.3,0.0,7.184029044674787,3.9411892259359353,1.0,22.89573503191056,0,0,0.09,0,11
11,-0.29,0.0,6.9788278565346875,4.649296381223202,1.55,22.04487704038193,0,0,0.09,0,12
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.09,0,1
1,-0.75,0.0,5.255090841870821,0.8032833789646628,0.98,15.7053506013363,0,0,0.09,0,2
2,-0.69,0.0,7.04646349280172,0.5645221450030804,3.18,16.42490249485838,0,0,0.09,0,3
3,-0.34,0.0,5.514639498862535,2.897118775141239,2.69,18.815599642044678,0,0,0.09,0,4
4,-0.39,0.0,6.826404228182131,3.4377619300782682,1.98,20.23486016298724,0,0,0.09,0,5
5,-0.58,0.0,7.2805835751587,2.994685128951074,1.02,20.09155969654193,0,0,0.09,0,6
6,-0.28,0.0,7.660576081364858,3.72943184427023,2.78,21.454982915260622,0,0,0.09,0,7
7,-0.31,0.0,6.9926787523623135,4.127835508829357,1.34,21.45848482311594,0,0,0.09,0,8
8,-0.3,0.0,8.010825545542486,3.800160800135138,2.05,22.224875389673212,0,0,0.09,0,9
9,-0.43,0.0,7.519143026703226,2.894432720321417,0.84,21.255959304788018,0,0,0.09,0,10
10,-0.3,0.0,7.184029044674787,3.9411892259359353,1.0,22.89573503191056,0,0,0.09,0,11
11,-0.29,0.0,6.9788278565346875,4.649296381223202,1.55,22.04487704038193,0,0,0.09,0,12
12,-0.2,0.0,7.578169250606687,4.570887546730042,0.5,24.334406607576206,0,0,0.09,0,13
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.09,0,1
1,-0.75,0.0,5.255090841870821,0.8032833789646628,0.98,15.7053506013363,0,0,0.09,0,2
2,-0.69,0.0,7.04646349280172,0.5645221450030804,3.18,16.42490249485838,0,0,0.09,0,3
3,-0.34,0.0,5.514639498862535,2.897118775141239,2.69,18.815599642044678,0,0,0.09,0,4
4,-0.39,0.0,6.826404228182131,3.4377619300782682,1.98,20.23486016298724,0,0,0.09,0,5
5,-0.58,0.0,7.2805835751587,2.994685128951074,1.02,20.09155969654193,0,0,0.09,0,6
6,-0.28,0.0,7.660576081364858,3.72943184427023,2.78,21.454982915260622,0,0,0.09,0,7
7,-0.31,0.0,6.9926787523623135,4.127835508829357,1.34,21.45848482311594,0,0,0.09,0,8
8,-0.3,0.0,8.010825545542486,3.800160800135138,2.05,22.224875389673212,0,0,0.09,0,9
9,-0.43,0.0,7.519143026703226,2.894432720321417,0.84,21.255959304788018,0,0,0.09,0,10
10,-0.3,0.0,7.184029044674787,3.9411892259359353,1.0,22.89573503191056,0,0,0.09,0,11
11,-0.29,0.0,6.9788278565346875,4.649296381223202,1.55,22.04487704038193,0,0,0.09,0,12
12,-0.2,0.0,7.578169250606687,4.570887546730042,0.5,24.334406607576206,0,0,0.09,0,13
13,-0.29,0.0,9.16410725688271,4.093690160822868,2.51,23.423505183487656,0,0,0.09,0,14

0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.19,0,1
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.19,0,1
1,-0.48,0.0,4.567885857504112,2.096042474199331,0.45,18.195632755360084,0,0,0.19,0,2
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.19,0,1
1,-0.48,0.0,4.567885857504112,2.096042474199331,0.45,18.195632755360084,0,0,0.19,0,2
2,-0.77,0.0,5.698188804271434,1.7469418398025214,2.37,14.902706288765312,0,0,0.19,0,3
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.19,0,1
1,-0.48,0.0,4.567885857504112,2.096042474199331,0.45,18.195632755360084,0,0,0.19,0,2
2,-0.77,0.0,5.698188804271434,1.7469418398025214,2.37,14.902706288765312,0,0,0.19,0,3
3,-0.48,0.0,6.658957074459068,2.6657450548062593,1.91,18.949826481756485,0,0,0.19,0,4
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.19,0,1
1,-0.48,0.0,4.567885857504112,2.096042474199331,0.45,18.195632755360084,0,0,0.19,0,2
2,-0.77,0.0,5.698188804271434,1.7469418398025214,2.37,14.902706288765312,0,0,0.19,0,3
3,-0.48,0.0,6.658957074459068,2.6657450548062593,1.91,18.949826481756485,0,0,0.19,0,4
4,-0.55,0.0,6.377853535943707,3.0499660031311215,1.86,17.810466811388352,0,0,0.19,0,5
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.19,0,1
1,-0.48,0.0,4.567885857504112,2.096042474199331,0.45,18.195632755360084,0,0,0.19,0,2
2,-0.77,0.0,5.698188804271434,1.7469418398025214,2.37,14.902706288765312,0,0,0.19,0,3
3,-0.48,0.0,6.658957074459068,2.6657450548062593,1.91,18.949826481756485,0,0,0.19,0,4
4,-0.55,0.0,6.377853535943707,3.0499660031311215,1.86,17.810466811388352,0,0,0.19,0,5
5,-0.24,0.0,6.692876932366667,3.1291920890945937,4.9,18.924912094547622,0,0,0.19,0,6
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.19,0,1
1,-0.48,0.0,4.567885857504112,2.096042474199331,0.45,18.195632755360084,0,0,0.19,0,2
2,-0.77,0.0,5.698188804271434,1.7469418398025214,2.37,14.902706288765312,0,0,0.19,0,3
3,-0.48,0.0,6.658957074459068,2.6657450548062593,1.91,18.949826481756485,0,0,0.19,0,4
4,-0.55,0.0,6.377853535943707,3.0499660031311215,1.86,17.810466811388352,0,0,0.19,0,5
5,-0.24,0.0,6.692876932366667,3.1291920890945937,4.9,18.924912094547622,0,0,0.19,0,6
6,-0.32,0.0,6.360843671158486,4.189361472126097,1.71,20.875459765113206,0,0,0.19,0,7
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.19,0,1
1,-0.48,0.0,4.567885857504112,2.096042474199331,0.45,18.195632755360084,0,0,0.19,0,2
2,-0.77,0.0,5.698188804271434,1.7469418398025214,2.37,14.902706288765312,0,0,0.19,0,3
3,-0.48,0.0,6.658957074459068,2.6657450548062593,1.91,18.949826481756485,0,0,0.19,0,4
4,-0.55,0.0,6.377853535943707,3.0499660031311215,1.86,17.810466811388352,0,0,0.19,0,5
5,-0.24,0.0,6.692876932366667,3.1291920890945937,4.9,18.924912094547622,0,0,0.19,0,6
6,-0.32,0.0,6.360843671158486,4.189361472126097,1.71,20.875459765113206,0,0,0.19,0,7
7,-0.39,0.0,7.293466917862786,3.2523710471492255,1.82,20.867904941330575,0,0,0.19,0,8
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.19,0,1
1,-0.48,0.0,4.567885857504112,2.096042474199331,0.45,18.195632755360084,0,0,0.19,0,2
2,-0.77,0.0,5.698188804271434,1.7469418398025214,2.37,14.902706288765312,0,0,0.19,0,3
3,-0.48,0.0,6.658957074459068,2.6657450548062593,1.91,18.949826481756485,0,0,0.19,0,4
4,-0.55,0.0,6.377853535943707,3.0499660031311215,1.86,17.810466811388352,0,0,0.19,0,5
5,-0.24,0.0,6.692876932366667,3.1291920890945937,4.9,18.924912094547622,0,0,0.19,0,6
6,-0.32,0.0,6.360843671158486,4.189361472126097,1.71,20.875459765113206,0,0,0.19,0,7
7,-0.39,0.0,7.293466917862786,3.2523710471492255,1.82,20.867904941330575,0,0,0.19,0,8
8,-0.52,0.0,8.355728484940988,2.965941637912392,1.81,20.584663203529274,0,0,0.19,0,9
0,-0.4,0.0,8.108335599860231,0.96617659771815,1.81,22.136525428471586,0,0,0.19,0,1
0,-0.4,0.0,8.108335599860231,0.96617659771815,1.81,22.136525428471586,0,0,0.19,0,1
1,-0.45,0.0,9.014892502407799,1.4006721227659846,4.33,20.410923216005575,0,0,0.19,0,2
0,-0.4,0.0,8.108335599860231,0.96617659771815,1.81,22.136525428471586,0,0,0.19,0,1
1,-0.45,0.0,9.014892502407799,1.4006721227659846,4.33,20.410923216005575,0,0,0.19,0,2
2,-0.36,0.0,7.966900063354729,3.2856102690753977,1.29,22.5657857595391,0,0,0.19,0,3
0,-0.4,0.0,8.108335599860231,0.96617659771815,1.81,22.136525428471586,0,0,0.19,0,1
1,-0.45,0.0,9.014892502407799,1.4006721227659846,4.33,20.410923216005575,0,0,0.19,0,2
2,-0.36,0.0,7.966900063354729,3.2856102690753977,1.29,22.5657857595391,0,0,0.19,0,3
3,-0.33,0.0,7.585527666747106,4.150064614106966,1.26,22.22451976196222,0,0,0.19,0,4
0,-0.4,0.0,8.108335599860231,0.96617659771815,1.81,22.136525428471586,0,0,0.19,0,1
1,-0.45,0.0,9.014892502407799,1.4006721227659846,4.33,20.410923216005575,0,0,0.19,0,2
2,-0.36,0.0,7.966900063354729,3.2856102690753977,1.29,22.5657857595391,0,0,0.19,0,3
3,-0.33,0.0,7.585527666747106,4.150064614106966,1.26,22.22451976196222,0,0,0.19,0,4
4,-0.29,0.0,8.124081833188777,4.482488335665526,1.15,23.290058452277695,0,0,0.19,0,5
0,-0.4,0.0,8.108335599860231,0.96617659771815,1.81,22.136525428471586,0,0,0.19,0,1
1,-0.45,0.0,9.014892502407799,1.4006721227659846,4.33,20.410923216005575,0,0,0.19,0,2
2,-0.36,0.0,7.966900063354729,3.2856102690753977,1.29,22.5657857595391,0,0,0.19,0,3
3,-0.33,0.0,7.585527666747106,4.150064614106966,1.26,22.22451976196222,0,0,0.19,0,4
4,-0.29,0.0,8.124081833188777,4.482488335665526,1.15,23.290058452277695,0,0,0.19,0,5
5,-0.25,0.0,8.32114856601527,3.0707397339249507,2.19,22.83453469001091,0,0,0.19,0,6
0,-0.4,0.0,8.108335599860231,0.96617659771815,1.81,22.136525428471586,0,0,0.19,0,1
1,-0.45,0.0,9.014892502407799,1.4006721227659846,4.33,20.410923216005575,0,0,0.19,0,2
2,-0.36,0.0,7.966900063354729,3.2856102690753977,1.29,22.5657857595391,0,0,0.19,0,3
3,-0.33,0.0,7.585527666747106,4.150064614106966,1.26,22.22451976196222,0,0,0.19,0,4
4,-0.29,0.0,8.124081833188777,4.482488335665526,1.15,23.290058452277695,0,0,0.19,0,5
5,-0.25,0.0,8.32114856601527,3.0707397339249507,2.19,22.83453469001091,0,0,0.19,0,6
6,-0.38,0.0,7.761103372283692,2.118471786168254,1.04,22.075930980202628,0,0,0.19,0,7
0,-0.4,0.0,8.108335599860231,0.96617659771815,1.81,22.136525428471586,0,0,0.19,0,1
1,-0.45,0.0,9.014892502407799,1.4006721227659846,4.33,20.410923216005575,0,0,0.19,0,2
2,-0.36,0.0,7.966900063354729,3.2856102690753977,1.29,22.5657857595391,0,0,0.19,0,3
3,-0.33,0.0,7.585527666747106,4.150064614106966,1.26,22.22451976196222,0,0,0.19,0,4
4,-0.29,0.0,8.124081833188777,4.482488335665526,1.15,23.290058452277695,0,0,0.19,0,5
5,-0.25,0.0,8.32114856601527,3.0707397339249507,2.19,22.83453469001091,0,0,0.19,0,6
6,-0.38,0.0,7.761103372283692,2.118471786168254,1.04,22.075930980202628,0,0,0.19,0,7
7,-0.32,0.0,7.138837507064378,4.5354486585210365,0.77,22.047455362188842,0,0,0.19,0,8
0,-0.4,0.0,8.108335599860231,0.96617659771815,1.81,22.136525428471586,0,0,0.19,0,1
1,-0.45,0.0,9.014892502407799,1.4006721227659846,4.33,20.410923216005575,0,0,0.19,0,2
2,-0.36,0.0,7.966900063354729,3.2856102690753977,1.29,22.5657857595391,0,0,0.19,0,3
3,-0.33,0.0,7.585527666747106,4.150064614106966,1.26,22.22451976196222,0,0,0.19,0,4
4,-0.29,0.0,8.124081833188777,4.482488335665526,1.15,23.290058452277695,0,0,0.19,0,5
5,-0.25,0.0,8.32114856601527,3.0707397339249507,2.19,22.83453469001091,0,0,0.19,0,6
6,-0.38,0.0,7.761103372283692,2.118471786168254,1.04,22.075930980202628,0,0,0.19,0,7
7,-0.32,0.0,7.138837507064378,4.5354486585210365,0.77,22.047455362188842,0,0,0.19,0,8
8,-0.29,0.0,9.391233089389482,2.737605279951452,2.12,23.404880778135343,0,0,0.19,0,9
